family,task,backbone,split,mode,condition,n,physical_task_seeds,success_percent,final_success_percent,support_successes,eligible_n,eligible_success_percent,metric,max,mean,median,min,q25,q75,actual_calls_mean,success_calls_mean,budget_penalized_commands_mean,failures
core,pusht,transformer,test,frozen,"[2, 1]",64,64,3.125,3.125,1,63,1.5873015873015872,agent_position_error_px,889.7184215970025,289.86054878855805,262.1055012347003,15.368484203023847,155.9068510394263,378.96150169466284,48.796875,11.5,48.796875,62
core,pusht,transformer,test,frozen,"[2, 1]",64,64,3.125,3.125,1,63,1.5873015873015872,block_angle_error_rad,3.14114737677194,0.8939701019826259,0.6245662668038583,0.0,0.19494095200817707,1.3772528992001345,48.796875,11.5,48.796875,62
core,pusht,transformer,test,frozen,"[2, 1]",64,64,3.125,3.125,1,63,1.5873015873015872,block_translation_error_px,386.44922989033086,131.5494399401276,103.00803446796697,0.0,61.125248782719325,210.37128213404344,48.796875,11.5,48.796875,62
core,pusht,transformer,test,frozen,"[2, 1]",64,64,3.125,3.125,1,63,1.5873015873015872,position_error_px,939.6763536702783,333.0420870560308,320.8796039470693,15.368484203023847,211.19384933976173,425.24183062544967,48.796875,11.5,48.796875,62
core,pusht,transformer,test,frozen,"[2, 2]",64,64,4.6875,4.6875,1,63,3.1746031746031744,agent_position_error_px,933.3353121116726,287.9619933654731,227.75280607033375,5.859668305247662,141.6850595329801,390.94110398381287,48.609375,20.333333333333332,48.609375,61
core,pusht,transformer,test,frozen,"[2, 2]",64,64,4.6875,4.6875,1,63,3.1746031746031744,block_angle_error_rad,3.0562229844982447,1.2200051961873477,0.9991606651507206,0.0,0.5508943565768785,1.908300295123225,48.609375,20.333333333333332,48.609375,61
core,pusht,transformer,test,frozen,"[2, 2]",64,64,4.6875,4.6875,1,63,3.1746031746031744,block_translation_error_px,506.8892918561807,154.92894954135346,124.07979103942529,0.0,52.19088114922211,232.96571034543828,48.609375,20.333333333333332,48.609375,61
core,pusht,transformer,test,frozen,"[2, 2]",64,64,4.6875,4.6875,1,63,3.1746031746031744,position_error_px,955.2945595023126,346.126651467375,288.61322989182855,15.368484203023847,180.33934740701613,480.7414643162464,48.609375,20.333333333333332,48.609375,61
core,pusht,transformer,test,plain,all,1728,64,5.844907407407407,5.844907407407407,45,1683,3.3273915626856803,agent_position_error_px,1413.893326952163,315.7464188180548,264.3792733245097,2.046996591855566,112.36588163229392,467.51922627893356,48.20543981481482,19.297029702970296,48.20543981481482,1627
core,pusht,transformer,test,plain,all,1728,64,5.844907407407407,5.844907407407407,45,1683,3.3273915626856803,block_angle_error_rad,3.1372924768680495,0.8238192214011778,0.48891349709136933,0.0,0.12237123909629777,1.3505124331948926,48.20543981481482,19.297029702970296,48.20543981481482,1627
core,pusht,transformer,test,plain,all,1728,64,5.844907407407407,5.844907407407407,45,1683,3.3273915626856803,block_translation_error_px,1771.0227009453429,116.12304427462833,68.74982070039846,0.0,25.367644379237838,161.91642779914469,48.20543981481482,19.297029702970296,48.20543981481482,1627
core,pusht,transformer,test,plain,all,1728,64,5.844907407407407,5.844907407407407,45,1683,3.3273915626856803,position_error_px,1812.6430509490235,354.7183369648094,307.2812351757823,2.8556479727889483,141.54774578601814,524.2643564471655,48.20543981481482,19.297029702970296,48.20543981481482,1627
core,pusht,transformer,test,plain,"[0, 0]",192,64,13.020833333333334,13.020833333333334,9,183,8.743169398907105,agent_position_error_px,503.8652690861489,99.05012128974074,79.47679783608723,2.046996591855566,42.72710809619989,128.98893681230902,46.796875,25.4,46.796875,167
core,pusht,transformer,test,plain,"[0, 0]",192,64,13.020833333333334,13.020833333333334,9,183,8.743169398907105,block_angle_error_rad,1.611669718088236,0.27258047624541587,0.14519677303493062,0.0,0.04341990369262305,0.30009724514415637,46.796875,25.4,46.796875,167
core,pusht,transformer,test,plain,"[0, 0]",192,64,13.020833333333334,13.020833333333334,9,183,8.743169398907105,block_translation_error_px,141.19239388725933,29.347012595103923,24.12965068535028,0.0,8.632919046000843,40.25098822997246,46.796875,25.4,46.796875,167
core,pusht,transformer,test,plain,"[0, 0]",192,64,13.020833333333334,13.020833333333334,9,183,8.743169398907105,position_error_px,504.0959460387418,106.19645402751651,86.33398521688153,2.8556479727889483,54.33268723289525,137.74532374488882,46.796875,25.4,46.796875,167
core,pusht,transformer,test,plain,"[0, 1]",192,64,5.208333333333333,5.208333333333333,3,189,3.7037037037037037,agent_position_error_px,1308.305852753812,199.8287577960908,141.5895968629514,6.489004273535237,69.92087186240468,247.5503434865993,48.442708333333336,20.1,48.442708333333336,182
core,pusht,transformer,test,plain,"[0, 1]",192,64,5.208333333333333,5.208333333333333,3,189,3.7037037037037037,block_angle_error_rad,3.0644473642644936,0.829757001348316,0.4833572854610735,0.0,0.13315263714655623,1.3255293357362978,48.442708333333336,20.1,48.442708333333336,182
core,pusht,transformer,test,plain,"[0, 1]",192,64,5.208333333333333,5.208333333333333,3,189,3.7037037037037037,block_translation_error_px,469.6002833212082,93.60148974785916,58.7424799014805,0.0,23.73618084457396,111.73607492603509,48.442708333333336,20.1,48.442708333333336,182
core,pusht,transformer,test,plain,"[0, 1]",192,64,5.208333333333333,5.208333333333333,3,189,3.7037037037037037,position_error_px,1333.1544848894036,231.17841320960648,164.56474317666465,6.678483668947152,91.87179604098736,306.86364726434743,48.442708333333336,20.1,48.442708333333336,182
core,pusht,transformer,test,plain,"[0, 2]",192,64,9.375,9.375,3,189,7.936507936507937,agent_position_error_px,1003.243408737417,206.97592274094197,148.1920740137055,3.0385670589787024,76.7109312952127,282.90971487991595,47.723958333333336,25.72222222222222,47.723958333333336,174
core,pusht,transformer,test,plain,"[0, 2]",192,64,9.375,9.375,3,189,7.936507936507937,block_angle_error_rad,3.133932100996489,1.1229180443057418,0.8043930190542037,0.0,0.19550707800135836,2.0136982547493933,47.723958333333336,25.72222222222222,47.723958333333336,174
core,pusht,transformer,test,plain,"[0, 2]",192,64,9.375,9.375,3,189,7.936507936507937,block_translation_error_px,511.7178025488911,153.25373813275775,112.78185034670904,0.0,36.98763928735964,263.11892697981915,47.723958333333336,25.72222222222222,47.723958333333336,174
core,pusht,transformer,test,plain,"[0, 2]",192,64,9.375,9.375,3,189,7.936507936507937,position_error_px,1066.1211791133117,273.98272821593264,207.31628804188767,6.678483668947152,102.95306122467595,415.50043589778704,47.723958333333336,25.72222222222222,47.723958333333336,174
core,pusht,transformer,test,plain,"[1, 0]",192,64,9.375,9.375,9,183,4.918032786885246,agent_position_error_px,1021.8771940685975,279.289505023961,243.3076538385231,2.2340280510049686,124.62467201912995,394.46387383100387,46.651041666666664,14.277777777777779,46.651041666666664,174
core,pusht,transformer,test,plain,"[1, 0]",192,64,9.375,9.375,9,183,4.918032786885246,block_angle_error_rad,2.004629373749422,0.4500047244696554,0.29727629301499126,0.0,0.07683636624368528,0.6736793285809067,46.651041666666664,14.277777777777779,46.651041666666664,174
core,pusht,transformer,test,plain,"[1, 0]",192,64,9.375,9.375,9,183,4.918032786885246,block_translation_error_px,271.51396696648254,57.60034192398652,46.723333677350375,0.0,17.443923700478578,86.24167740560799,46.651041666666664,14.277777777777779,46.651041666666664,174
core,pusht,transformer,test,plain,"[1, 0]",192,64,9.375,9.375,9,183,4.918032786885246,position_error_px,1030.715686485123,292.4820186499637,261.17352825042116,6.621236797801571,139.44649141802918,406.4893977842475,46.651041666666664,14.277777777777779,46.651041666666664,174
core,pusht,transformer,test,plain,"[1, 1]",192,64,2.6041666666666665,2.6041666666666665,3,189,1.0582010582010581,agent_position_error_px,1406.3953580623327,390.897932325079,334.03984551701745,7.675847235813064,193.9592741838202,564.5137174794878,49.046875,13.4,49.046875,187
core,pusht,transformer,test,plain,"[1, 1]",192,64,2.6041666666666665,2.6041666666666665,3,189,1.0582010582010581,block_angle_error_rad,3.0216378367672245,0.9115106986703259,0.6460891014947767,0.0,0.2006596044396638,1.6062962654260013,49.046875,13.4,49.046875,187
core,pusht,transformer,test,plain,"[1, 1]",192,64,2.6041666666666665,2.6041666666666665,3,189,1.0582010582010581,block_translation_error_px,673.9419537948419,153.63594943730965,110.55126977393864,0.0,56.778605345012984,243.82229053490636,49.046875,13.4,49.046875,187
core,pusht,transformer,test,plain,"[1, 1]",192,64,2.6041666666666665,2.6041666666666665,3,189,1.0582010582010581,position_error_px,1428.78650117462,442.6680132713347,404.3318047214469,13.679843920972585,251.95013499128373,592.9489949564872,49.046875,13.4,49.046875,187
core,pusht,transformer,test,plain,"[1, 2]",192,64,2.6041666666666665,2.6041666666666665,3,189,1.0582010582010581,agent_position_error_px,1413.893326952163,388.18480327745436,358.28653680920246,10.881461668365322,216.44081807098598,514.2799313208737,49.03125,12.8,49.03125,187
core,pusht,transformer,test,plain,"[1, 2]",192,64,2.6041666666666665,2.6041666666666665,3,189,1.0582010582010581,block_angle_error_rad,3.1372924768680495,1.2853317305804042,1.0477078670878615,0.0,0.4612835721721369,2.159299878999222,49.03125,12.8,49.03125,187
core,pusht,transformer,test,plain,"[1, 2]",192,64,2.6041666666666665,2.6041666666666665,3,189,1.0582010582010581,block_translation_error_px,1771.0227009453429,200.2520599270706,158.88671526710465,0.0,63.97350688072817,320.5210409382475,49.03125,12.8,49.03125,187
core,pusht,transformer,test,plain,"[1, 2]",192,64,2.6041666666666665,2.6041666666666665,3,189,1.0582010582010581,position_error_px,1812.6430509490235,462.64095677042474,441.3457464500118,13.882440497955237,287.12135473740227,565.4541165432879,49.03125,12.8,49.03125,187
core,pusht,transformer,test,plain,"[2, 0]",192,64,6.25,6.25,9,183,1.639344262295082,agent_position_error_px,1052.3220582801118,410.0523304633198,380.7481612546442,6.614421094391259,201.15759112635743,579.1312032980029,47.682291666666664,12.916666666666666,47.682291666666664,180
core,pusht,transformer,test,plain,"[2, 0]",192,64,6.25,6.25,9,183,1.639344262295082,block_angle_error_rad,2.2410207766654135,0.40588509599349565,0.25636745068861266,0.0,0.05855117262235687,0.5437566886927001,47.682291666666664,12.916666666666666,47.682291666666664,180
core,pusht,transformer,test,plain,"[2, 0]",192,64,6.25,6.25,9,183,1.639344262295082,block_translation_error_px,288.1003796388976,54.861768879438635,40.052461333652474,0.0,16.06862306565504,77.7890603793283,47.682291666666664,12.916666666666666,47.682291666666664,180
core,pusht,transformer,test,plain,"[2, 0]",192,64,6.25,6.25,9,183,1.639344262295082,position_error_px,1054.0202782088945,420.57784050753503,384.0677492260791,11.045951577874206,221.73335072792392,580.3021138057866,47.682291666666664,12.916666666666666,47.682291666666664,180
core,pusht,transformer,test,plain,"[2, 1]",192,64,2.0833333333333335,2.0833333333333335,3,189,0.5291005291005291,agent_position_error_px,1229.379254782497,423.2319708287816,364.22157150377484,11.408730115745211,231.37604243391723,585.8088917993512,49.291666666666664,16.0,49.291666666666664,188
core,pusht,transformer,test,plain,"[2, 1]",192,64,2.0833333333333335,2.0833333333333335,3,189,0.5291005291005291,block_angle_error_rad,3.1332842727650556,0.9586582050935833,0.6192794796664147,0.0,0.2373545498578502,1.6610671268378352,49.291666666666664,16.0,49.291666666666664,188
core,pusht,transformer,test,plain,"[2, 1]",192,64,2.0833333333333335,2.0833333333333335,3,189,0.5291005291005291,block_translation_error_px,539.0053551814159,121.93794238218801,100.30480684488059,0.0,34.073377715412164,173.01596384204993,49.291666666666664,16.0,49.291666666666664,188
core,pusht,transformer,test,plain,"[2, 1]",192,64,2.0833333333333335,2.0833333333333335,3,189,0.5291005291005291,position_error_px,1230.9751097646722,457.76541749672634,421.3321525237484,15.368484203023847,275.5161262792671,602.8320655776844,49.291666666666664,16.0,49.291666666666664,188
core,pusht,transformer,test,plain,"[2, 2]",192,64,2.0833333333333335,2.0833333333333335,3,189,0.5291005291005291,agent_position_error_px,1248.730532382074,444.20642561712447,434.87302692278286,6.28754792255446,280.08011954726567,592.5309940142072,49.182291666666664,10.75,49.182291666666664,188
core,pusht,transformer,test,plain,"[2, 2]",192,64,2.0833333333333335,2.0833333333333335,3,189,0.5291005291005291,block_angle_error_rad,3.1289007139575205,1.1777270159036626,0.8942899435509788,0.0,0.2640061448247716,1.9300056894345436,49.182291666666664,10.75,49.182291666666664,188
core,pusht,transformer,test,plain,"[2, 2]",192,64,2.0833333333333335,2.0833333333333335,3,189,0.5291005291005291,block_translation_error_px,619.2423314239406,180.61709544594066,147.20804240886744,0.0,45.555619182176734,319.9277023055761,49.182291666666664,10.75,49.182291666666664,188
core,pusht,transformer,test,plain,"[2, 2]",192,64,2.0833333333333335,2.0833333333333335,3,189,0.5291005291005291,position_error_px,1257.3774891626892,504.9731905342442,510.82102217764646,15.368484203023847,357.2886799574776,636.2436268423382,49.182291666666664,10.75,49.182291666666664,188
core,pusht,transformer,test,single,all,1728,64,6.597222222222222,6.597222222222222,45,1683,4.09982174688057,agent_position_error_px,2370.648873937135,254.199042773794,189.56221509214384,1.0498612312407638,91.22992430992412,357.1768457690149,48.26793981481482,23.74561403508772,48.26793981481482,1614
core,pusht,transformer,test,single,all,1728,64,6.597222222222222,6.597222222222222,45,1683,4.09982174688057,block_angle_error_rad,3.1406421769374173,0.8461350901329783,0.5046165106351082,0.0,0.1388864469249984,1.3759058766335026,48.26793981481482,23.74561403508772,48.26793981481482,1614
core,pusht,transformer,test,single,all,1728,64,6.597222222222222,6.597222222222222,45,1683,4.09982174688057,block_translation_error_px,6239.167817750389,127.72013199762168,70.90740612892137,0.0,28.349742341068044,171.59464795762534,48.26793981481482,23.74561403508772,48.26793981481482,1614
core,pusht,transformer,test,single,all,1728,64,6.597222222222222,6.597222222222222,45,1683,4.09982174688057,position_error_px,6243.228512897632,308.4750170530387,251.62923947047918,2.625179718035557,123.34738304315587,432.20509787319736,48.26793981481482,23.74561403508772,48.26793981481482,1614
core,pusht,transformer,test,single,"[0, 0]",192,64,14.583333333333334,14.583333333333334,9,183,10.382513661202186,agent_position_error_px,572.7004562993849,109.2792352474853,94.6428652024403,1.3744449692085254,62.1281013900697,130.72686759912742,46.713541666666664,27.464285714285715,46.713541666666664,164
core,pusht,transformer,test,single,"[0, 0]",192,64,14.583333333333334,14.583333333333334,9,183,10.382513661202186,block_angle_error_rad,1.9991661017705358,0.21183460248803662,0.13104328001872978,0.0,0.04079618219011438,0.2699174862993827,46.713541666666664,27.464285714285715,46.713541666666664,164
core,pusht,transformer,test,single,"[0, 0]",192,64,14.583333333333334,14.583333333333334,9,183,10.382513661202186,block_translation_error_px,129.2380940535853,27.83765811241115,22.107058163351155,0.0,8.80423999786429,38.954147343663315,46.713541666666664,27.464285714285715,46.713541666666664,164
core,pusht,transformer,test,single,"[0, 0]",192,64,14.583333333333334,14.583333333333334,9,183,10.382513661202186,position_error_px,572.7045186318066,115.85439052409488,102.13782919587112,7.92585336490372,69.6056624140244,139.6112162098467,46.713541666666664,27.464285714285715,46.713541666666664,164
core,pusht,transformer,test,single,"[0, 1]",192,64,8.333333333333334,8.333333333333334,3,189,6.878306878306878,agent_position_error_px,2370.648873937135,202.97545324683756,124.33515628308834,3.4765340755034186,69.38484891834008,227.48957219384238,48.4375,31.25,48.4375,176
core,pusht,transformer,test,single,"[0, 1]",192,64,8.333333333333334,8.333333333333334,3,189,6.878306878306878,block_angle_error_rad,3.108304205625541,0.8649503414561831,0.5427026776127115,0.0,0.1635408628063748,1.3217238196287575,48.4375,31.25,48.4375,176
core,pusht,transformer,test,single,"[0, 1]",192,64,8.333333333333334,8.333333333333334,3,189,6.878306878306878,block_translation_error_px,592.9819922513547,104.66419535131304,61.15952554246468,0.0,21.639188030265256,129.1109858108111,48.4375,31.25,48.4375,176
core,pusht,transformer,test,single,"[0, 1]",192,64,8.333333333333334,8.333333333333334,3,189,6.878306878306878,position_error_px,2414.7663392424565,243.38206904843682,158.706752350986,8.251538521383983,94.63593624167346,290.276026369784,48.4375,31.25,48.4375,176
core,pusht,transformer,test,single,"[0, 2]",192,64,7.291666666666667,7.291666666666667,3,189,5.8201058201058204,agent_position_error_px,979.0188854468871,212.71661410860693,146.88073712881317,1.0498612312407638,78.61565345010845,282.9345791438778,48.557291666666664,30.214285714285715,48.557291666666664,178
core,pusht,transformer,test,single,"[0, 2]",192,64,7.291666666666667,7.291666666666667,3,189,5.8201058201058204,block_angle_error_rad,3.119604586758353,1.1502618707993044,0.8897403555237835,0.0,0.2472395095705905,1.9524896429181628,48.557291666666664,30.214285714285715,48.557291666666664,178
core,pusht,transformer,test,single,"[0, 2]",192,64,7.291666666666667,7.291666666666667,3,189,5.8201058201058204,block_translation_error_px,505.3713060021282,146.79886125306152,95.69513538397294,0.0,30.500761995830654,256.23767076376646,48.557291666666664,30.214285714285715,48.557291666666664,178
core,pusht,transformer,test,single,"[0, 2]",192,64,7.291666666666667,7.291666666666667,3,189,5.8201058201058204,position_error_px,1043.3575654781782,277.28073981092194,223.198015769587,2.625179718035557,118.47788582310092,406.2405975389837,48.557291666666664,30.214285714285715,48.557291666666664,178
core,pusht,transformer,test,single,"[1, 0]",192,64,8.854166666666666,8.854166666666666,9,183,4.371584699453552,agent_position_error_px,1078.5296256753684,231.9195570898747,196.53873358893009,10.892798030821808,83.87575115797486,352.7099668028587,47.119791666666664,17.470588235294116,47.119791666666664,175
core,pusht,transformer,test,single,"[1, 0]",192,64,8.854166666666666,8.854166666666666,9,183,4.371584699453552,block_angle_error_rad,2.8888668359521974,0.524757646714238,0.3409045412456737,0.0,0.11614602216270398,0.7550719359752548,47.119791666666664,17.470588235294116,47.119791666666664,175
core,pusht,transformer,test,single,"[1, 0]",192,64,8.854166666666666,8.854166666666666,9,183,4.371584699453552,block_translation_error_px,233.40888893395012,68.64746035219406,62.882993557732384,0.0,26.050411105101702,99.1946149133488,47.119791666666664,17.470588235294116,47.119791666666664,175
core,pusht,transformer,test,single,"[1, 0]",192,64,8.854166666666666,8.854166666666666,9,183,4.371584699453552,position_error_px,1086.9075305969861,253.14754094527936,228.54834122544665,12.192054408009652,130.70396952806783,356.754506291868,47.119791666666664,17.470588235294116,47.119791666666664,175
core,pusht,transformer,test,single,"[1, 1]",192,64,3.6458333333333335,3.6458333333333335,3,189,2.1164021164021163,agent_position_error_px,1366.419813642831,310.3884015701227,255.16227596222177,5.1766550291455244,147.47795563378705,430.45242868582955,49.125,26.0,49.125,185
core,pusht,transformer,test,single,"[1, 1]",192,64,3.6458333333333335,3.6458333333333335,3,189,2.1164021164021163,block_angle_error_rad,3.137780689983696,1.0440667047125436,0.769703687433525,0.0,0.21321848067042093,1.8699810182524637,49.125,26.0,49.125,185
core,pusht,transformer,test,single,"[1, 1]",192,64,3.6458333333333335,3.6458333333333335,3,189,2.1164021164021163,block_translation_error_px,1552.7683085159172,182.53682925227557,142.8771658564473,0.0,62.48495896141213,293.26938365999104,49.125,26.0,49.125,185
